public_building_id,City,fire,Projected_Area,Height,Plot_Ratio,Effective_Age,Mean_Age_Score,Pop_Density,Price,Fee,EUI,Real_Total_Pop,Total_Built_Area,Usage
SHB_c07a2ec95213316a,Shanghai,0,483.5609,15.0,2.3,25.0,46.84756891776011,0.058292844743327535,69602.0,0.8,193.1126855299547,140.94070233821867,2417.8045,Residential_3
SHB_4e00c65ad4c4611c,Shanghai,0,531.9991,18.0,3.2,36.0,42.109192878875255,0.028958744552619608,90075.0,0.5,107.5853159867198,92.4361562347412,3191.9946,Residential_3
SHB_1e97bd6c08070e84,Shanghai,0,565.8064,18.0,1.3,29.0,42.10918865224494,0.014111468331034408,29768.0,0.25,106.0727756400072,47.90615457057953,3394.8384000000005,Residential_3
SHB_d9dfb62bbb4a3a9d,Shanghai,0,224.5969,9.0,1.51,18.0,42.10918039664418,0.036101448735907996,65290.0,4.2,278.6082817937599,24.324820414781566,673.7907,Residential_1
SHB_ff3608b7deb3dea7,Shanghai,0,223.9749,9.0,1.05,10.0,38.13752768216217,0.02245962000010005,45771.0,2.1,278.6082817937599,15.091173430681229,671.9247,Residential_1
SHB_7cc3c42bb821cc6e,Shanghai,0,377.5114,18.0,2.5,22.0,46.847564871462325,0.029376810081525404,76296.0,0.5,191.0414887439485,66.54048420846462,2265.0684,Residential_3
SHB_dd43fbe711075c97,Shanghai,0,618.0059,15.0,1.25,17.0,42.10918974140432,0.017494558473146526,36445.0,0.5,187.0125888573417,54.058701771497724,3090.0295,Residential_3
SHB_99a4ef9db4477a1f,Shanghai,0,147.5419,9.0,1.4,13.0,39.76474870662071,0.03672547768807346,76853.0,8.0,116.7545491822112,16.255640269517897,442.6257,Residential_1
SHB_8524827f71c4a427,Shanghai,0,98.7033,6.0,1.1,17.0,40.611838354161534,0.0639095898321472,73122.0,1.8,197.3488026935816,12.61617483615875,197.4066,Residential_1
SHB_ebb7edd2ac2e4509,Shanghai,0,216.8608,21.0,2.0,12.0,46.33151259671453,0.07315321104191577,180000.0,2.18,187.2485477506866,111.04844708383084,1518.0256000000002,Residential_3
SHB_898df3021bf3e71b,Shanghai,0,305.6566,18.0,1.0,42.0,46.591086872222796,0.38703537970099994,66500.0,0.8,112.5992859239952,709.7995094347,1833.9396000000002,Residential_3
SHB_eeb35814125e6744,Shanghai,0,124.0126,9.0,0.34,17.0,42.10916204843012,0.031779740523812744,71847.0,2.5,197.3488026935816,11.823264749050141,372.0378,Residential_1
SHB_fe126708a474be4c,Shanghai,0,235.9127,9.0,0.28,14.0,42.109168694528776,0.020647792042910913,89849.0,2.5,272.5330194201419,14.61322910964489,707.7381,Residential_1
SHB_1d828bcaf99e62be,Shanghai,0,537.9754,15.0,1.2,12.0,45.15849395008842,0.016815259007552145,37327.0,0.2,187.2485477506866,45.230978453457354,2689.8770000000004,Residential_3
SHB_a7a7e03e19c24e5b,Shanghai,0,487.9924,18.0,2.2,16.0,38.137544107774325,0.014789302920379705,25972.0,0.57,187.2485477506866,43.3024045586586,2927.9543999999996,Residential_3
SHB_eda248b32f4da093,Shanghai,0,260.1874,39.0,1.55,17.0,47.32207953905788,0.018267953942622157,66082.0,1.8,108.419481966606,61.790188715457916,3382.4362,Residential_1
SHB_cf2ce6e41392a178,Shanghai,0,518.7099,18.0,1.4,17.0,40.611862262822946,0.01571026592601691,50259.0,0.6,188.2998176949356,48.89442280474584,3112.2594,Residential_3
SHB_a73ab777081f25c8,Shanghai,0,458.0155,18.0,1.32,33.0,47.3220863007373,0.15853706275421717,57622.0,1.5,188.2998176949356,435.6745923954249,2748.093,Residential_3
SHB_8c9f6f25ae11c104,Shanghai,0,430.1292,18.0,1.5,13.0,46.33151479309412,0.09176803054927417,57094.0,1.2,106.952771334059,236.83265739440915,2580.7752,Residential_3
SHB_da84123aba4098d9,Shanghai,0,358.8094,54.0,3.8,17.0,46.18715285012281,0.04428459681353016,73641.0,1.35,108.419481966606,286.01513301428406,6458.5692,Residential_1
SHB_2021045d3ccf99ca,Shanghai,0,440.2977,18.0,2.3,34.0,40.290590254962375,0.019055306544403235,27868.0,1.0,107.5853159867198,50.34004586577415,2641.7862,Residential_3
SHB_1ca82d3dc42bf5dd,Shanghai,0,885.4511,18.0,1.5,17.0,42.10919677630376,0.10539426212526934,44977.0,0.6,188.2998176949356,559.9287919950484,5312.7065999999995,Residential_3
SHB_0e8abefad49f5482,Shanghai,0,186.0972,9.0,1.2,27.0,48.37454996896611,0.09299694041656167,98500.0,0.5,193.1126855299547,51.919410660266884,558.2916,Residential_1
SHB_60e53f00e5117d3a,Shanghai,0,373.1683,15.0,1.2,24.0,40.61186243791963,0.025968180701076364,52729.0,0.8,191.1767204981559,48.452509231567376,1865.8415,Residential_3
SHB_d52bf648a0835214,Shanghai,0,542.7964,18.0,1.3,23.0,46.8475629235381,0.01534373359094207,56755.0,1.71,110.056913956187,49.97114013433456,3256.7783999999997,Residential_3
SHB_ae0c58abe9123a92,Shanghai,0,392.9981,18.0,1.8,37.0,46.84756782509659,0.047173417848087644,46625.0,0.5,191.0414887439485,111.2343815088272,2357.9886,Residential_3
SHB_b309435c5d083beb,Shanghai,0,315.916,18.0,1.5,14.0,40.611861626263114,0.02339851460948762,71480.0,0.45,189.7240479988971,44.35179084822535,1895.496,Residential_3
SHB_d252028d344211df,Shanghai,0,386.4725,15.0,1.8,12.0,42.10918117631849,0.013454143527945406,32110.0,1.2,187.2485477506866,25.998282423019408,1932.3625000000002,Residential_3
SHB_288d2666ef99f22b,Shanghai,0,660.5593,9.0,1.6,27.0,47.32208389477525,0.06660435911039285,37488.0,0.5,277.1405325149242,131.98838649272918,1981.6779000000001,Residential_1
SHB_dfe84cb58b5e67f3,Shanghai,0,293.7052,18.0,1.8,35.0,42.109191508506136,0.04160865900571102,48720.0,0.2,112.5992859239952,73.32407709002494,1762.2312,Residential_3
SHB_2e995cfe8222789e,Shanghai,0,547.7783,18.0,1.2,13.0,42.46807739014261,0.04042963194273622,41197.0,1.06,187.2485477506866,132.87885033130647,3286.6697999999997,Residential_3
SHB_43ac223915194d54,Shanghai,0,156.0233,15.0,0.92,12.0,42.109149901068655,0.011319020889263894,22000.0,4.5,187.2485477506866,8.830154959559438,780.1165000000001,Residential_3
SHB_6398bbcd5d5a2608,Shanghai,0,645.0484,18.0,1.8,8.0,46.59108657345164,0.14042845742180962,78681.0,1.2,110.056913956187,543.4989106464385,3870.2904,Residential_3
SHB_1eae85e93f0896a3,Shanghai,0,549.992,18.0,1.6,25.0,42.46807745556932,0.04689437961330064,32970.0,0.8,107.5853159867198,154.74920179367066,3299.9519999999998,Residential_3
SHB_541a53395843c3e2,Shanghai,0,164.831,9.0,0.3,13.0,39.764761142565945,0.06512224898785066,105109.0,3.5,195.451468548024,32.20249626874923,494.49299999999994,Residential_1
SHB_72d062d070ff0a11,Shanghai,0,246.4207,18.0,0.3,13.0,39.76475851897741,0.018009398270545533,89098.0,6.5,187.2485477506866,26.627331170439717,1478.5242,Residential_3
SHB_efe59867d4f5fcf0,Shanghai,0,209.6586,15.0,1.2,18.0,42.10916734840654,0.01346642705533406,46911.0,2.2,196.9700178190189,14.11676121711731,1048.2930000000001,Residential_3
SHB_f5f7bab134d81e0f,Shanghai,0,136.6917,12.0,1.5,22.0,42.10916203380509,0.02187394088859783,32544.0,0.8,193.1126855299547,11.959944663047791,546.7668,Residential_3
SHB_b15a335249a9ac86,Shanghai,0,449.5107,66.0,1.8,26.0,42.10918648654576,0.003951373943257516,55153.0,0.8,187.2485477506866,39.076067078299815,9889.2354,Residential_1
SHB_5cc91d450a620f8d,Shanghai,0,303.0767,15.0,2.86,11.0,40.29058076726326,0.015347385565669065,40600.0,1.96,186.0630269224294,23.25717485435307,1515.3835000000001,Residential_3
SHB_a41c50621823fb2c,Shanghai,0,435.9644,15.0,1.2,36.0,42.46807220775937,0.023372198855009872,48898.0,1.5,109.4626129590327,50.94723325252533,2179.822,Residential_3
SHB_147d273eea9c074a,Shanghai,0,194.3417,21.0,1.5,32.0,42.46807290323327,0.03855215045808078,28550.0,0.4,110.056913956187,52.446033210754386,1360.3919,Residential_3
SHB_65af06f193092341,Shanghai,0,422.376,18.0,3.0,18.0,42.1091917131705,0.029095080831699923,48265.0,0.5,106.952771334059,73.73438316822052,2534.256,Residential_3
SHB_293942d0dffcf424,Shanghai,0,183.7859,18.0,2.2,30.0,42.10919017656299,0.05541105454345528,73547.0,1.38,112.5992859239952,61.10262317530811,1102.7154,Residential_3
SHB_8e90fba42b30f06b,Shanghai,0,274.4815,6.0,1.2,16.0,39.764752046167345,0.034308480277197934,27800.0,1.7,116.188178371516,18.834086258411407,548.963,Residential_1
SHB_3b28743b4bc7478e,Shanghai,0,586.9076,18.0,2.0,22.0,48.374556780481996,0.042992943122697226,91671.0,1.5,106.0727756400072,151.3973103904724,3521.4456,Residential_3
SHB_0b43de1b051d5f42,Shanghai,0,129.2184,9.0,0.7,16.0,38.13748035609079,0.013500818929316769,57490.0,2.1,195.451468548024,5.233662662208078,387.65520000000004,Residential_1
SHB_ea427b8b44f04ce5,Shanghai,0,517.4653,9.0,0.85,24.0,42.4680675995771,0.020980217053725908,54216.0,1.5,275.7895660228427,32.56960293531418,1552.3959,Residential_1
SHB_48ac3b6b5f63b2cf,Shanghai,0,145.4412,9.0,0.3,13.0,39.76473333149289,0.022653743669726355,114407.0,3.8,195.451468548024,9.884362991452216,436.32360000000006,Residential_1
SHB_021187814c5c28c7,Shanghai,0,386.6411,18.0,1.35,33.0,40.61186136288708,0.018802372126454178,49939.0,0.6,188.2998176949356,43.618619049489496,2319.8466,Residential_3
SHB_73f0907c136dc24d,Shanghai,0,662.3477,18.0,2.98,30.0,46.187152829453275,0.056774037152085954,85591.0,0.86,106.0727756400072,225.6249175643921,3974.0862,Residential_3
SHB_50aab8321ad82999,Shanghai,0,207.212,9.0,3.0,22.0,40.29057767106193,0.031731121409315145,26000.0,1.5,278.6082817937599,19.725207388401028,621.636,Residential_1
SHB_e7fbd4068c990df9,Shanghai,0,240.7892,9.0,0.29,13.0,40.61185064678033,0.02826447948075699,141455.0,7.8,277.1405325149242,20.417344207763673,722.3676,Residential_1
SHB_d6d9580a019d3976,Shanghai,0,173.3485,18.0,1.2,34.0,42.46807117329823,0.04333074276951584,36836.0,0.2,112.5992859239952,45.06791557788849,1040.091,Residential_3
SHB_03c256c0c214fe83,Shanghai,0,687.2125,15.0,1.2,17.0,40.61186571142,0.02206328699049594,31007.0,1.2,106.577636016138,75.81083305478096,3436.0625,Residential_3
SHB_4c51558ef3435bfd,Shanghai,0,460.2642,18.0,1.5,26.0,42.468074929086775,0.02761608312136699,36902.0,0.33,107.5853159867198,76.26416642993688,2761.5852,Residential_3
SHB_e177fd3a37df0861,Shanghai,0,312.2799,18.0,1.0,24.0,38.137549221680835,0.059037847287009365,28600.0,0.8,106.952771334059,110.61799828201534,1873.6794,Residential_3
SHB_744e53ff22844985,Shanghai,0,453.6958,12.0,1.2,49.0,40.61185868051399,0.018143351015585802,23200.0,0.6,193.1126855299547,32.92624861478805,1814.7832,Residential_3
SHB_203cd9056c7693dd,Shanghai,0,391.6477,18.0,1.3,37.0,40.61185977139852,0.01572732677952572,32985.0,0.4,106.952771334059,36.95742816209793,2349.8862,Residential_3
SHB_2aa15e8402e3be53,Shanghai,0,929.279,6.0,0.5,96.0,47.32208528753509,0.10867544749219682,67670.0,0.8,111.9129912709682,201.97962234020233,1858.558,Residential_1
SHB_3942b3fd04ab3d19,Shanghai,0,325.5551,18.0,1.9,15.0,43.948717474067855,0.01429128238443871,11606.0,0.79,188.2998176949356,27.915599194765093,1953.3305999999998,Residential_3
SHB_5750a4532cff072b,Shanghai,0,495.3019,21.0,0.93,16.0,43.948712614377726,0.006069549614041193,13391.0,0.64,188.2998176949356,21.043816191852088,3467.1133,Residential_3
SHB_a272f6175470a0ed,Shanghai,0,775.7121,12.0,2.7,24.0,40.61186885278149,0.06250309621962125,36867.0,0.75,193.1126855299547,193.93763210009783,3102.8484,Residential_3
SHB_2b69b4779f983611,Shanghai,0,370.1435,18.0,6.7,17.0,40.290589765521,0.02214350994205572,30802.0,1.25,188.2998176949356,49.177657633423806,2220.861,Residential_3
SHB_ae67950d13adfdae,Shanghai,0,200.7059,9.0,0.7,22.0,39.764746466295335,0.024640509117953815,42820.0,1.9,278.6082817937599,14.83648667693138,602.1177,Residential_1
SHB_8bfb865c3f86b203,Shanghai,0,263.1067,9.0,0.5,8.0,45.87430601381652,0.047003601907687126,139051.0,2.0,277.1405325149242,37.10088775813579,789.3200999999999,Residential_1
SHB_47cdd0a4b1a79607,Shanghai,0,485.0044,18.0,1.5,23.0,42.46807599336459,0.031239102833937868,36715.0,0.33,107.5853159867198,90.90661395907401,2910.0263999999997,Residential_3
SHB_a8b7f1098f381589,Shanghai,0,248.4264,9.0,0.4,16.0,42.10918020571935,0.0332416480719704,83981.0,3.6,272.5330194201419,24.77430888175964,745.2792,Residential_1
SHB_46f4c6e50daec00f,Shanghai,1,490.379,39.0,1.2,18.0,46.59108564114852,0.03671598609529892,45400.0,0.5,108.419481966606,234.06173109054566,6374.927000000001,Residential_1
SHB_e7db0a0ea1a89547,Shanghai,0,424.131,12.0,1.05,7.0,39.764769197141845,0.06181164887190967,31158.0,0.8,186.0630269224294,104.86494579076768,1696.524,Residential_3
SHB_00680bdee787f722,Shanghai,0,584.1245,18.0,1.36,22.0,42.46807216579781,0.014830924952978209,30794.0,0.6,106.0727756400072,51.97863973617552,3504.7470000000003,Residential_3
SHB_72988e99e7d52fd4,Shanghai,0,484.595,24.0,2.3,7.0,42.10919389681526,0.03306067581023637,34913.0,1.06,186.0630269224294,128.16830555409194,3876.76,Residential_3
SHB_c293ab356ef9dd76,Shanghai,0,222.9356,9.0,0.3,13.0,39.76475579869966,0.033680996559131655,114407.0,3.8,278.6082817937599,22.52607952952385,668.8068,Residential_1
SHB_8f741c211e66026b,Shanghai,0,235.4551,18.0,2.0,20.0,38.1375487711482,0.06599569588953293,43600.0,1.1,186.0630269224294,93.23413905143738,1412.7305999999999,Residential_3
SHB_cad7fa60c0a413af,Shanghai,0,468.6295,18.0,2.3,22.0,45.45273591882637,0.04898388245872137,50943.0,4.2,107.1539686726064,137.7317540681362,2811.777,Residential_3
SHB_a95e3e0bfb4cb019,Shanghai,0,493.7259,45.0,1.5,7.0,42.10918409650882,0.004196089907879459,34832.0,1.2,105.2015884238383,31.075773993730543,7405.8885,Residential_1
SHB_77b9c26203ab8c19,Shanghai,0,754.8544,60.0,2.5,12.0,40.61186925073965,0.01433318080260379,56803.0,1.2,107.5199760489703,216.38929189682005,15097.088000000002,Residential_1
SHB_74fc37f0faa9fe7c,Shanghai,0,854.1527,18.0,1.6,20.0,42.10919230846039,0.015927782262192453,74358.0,0.85,187.419098055674,81.62854934558274,5124.9162,Residential_3
SHB_62d66b1efea8e33f,Shanghai,0,576.5685,21.0,1.8,17.0,40.61186591871957,0.021552380629937928,52912.0,1.8,106.4164738578715,86.98496639862655,4035.9795,Residential_3
SHB_ba8d02b7933b0e5c,Shanghai,0,880.3222,18.0,1.2,10.0,42.468072865045094,0.010103239588857062,57841.0,4.0,103.7447431214784,53.364636611938465,5281.9331999999995,Residential_3
SHB_9e89b6b2909c68f2,Shanghai,0,156.1951,9.0,0.56,7.0,38.13753515163616,0.045298453114972104,63743.0,1.6,186.0630269224294,21.226189242415135,468.58529999999996,Residential_1
SHB_49c971de660b0b13,Shanghai,0,369.5201,15.0,1.8,27.0,40.61186261705776,0.026078778311611886,40835.0,0.55,186.0630269224294,48.183163847923275,1847.6005,Residential_3
SHB_eb1f3b33887e2d27,Shanghai,0,194.4545,9.0,0.58,17.0,40.611843165757485,0.02513971449358016,82936.0,3.8,193.1126855299547,14.665591835975647,583.3634999999999,Residential_1
SHB_5bf5c69d76e878f7,Shanghai,0,193.5805,18.0,1.8,30.0,46.847566670148495,0.07328077846114465,41932.0,0.8,110.056913956187,85.11437840938568,1161.483,Residential_3
SHB_9da34584c7b9de1f,Shanghai,0,458.5183,18.0,1.2,64.0,46.59108235082308,0.029477175572650092,43400.0,0.52,191.0414887439485,81.09494659423828,2751.1098,Residential_3
SHB_fb1fe7bf5d39ac36,Shanghai,0,161.5076,9.0,1.2,84.0,46.187144496075796,0.0951462091814169,109000.0,0.6,193.1126855299547,46.10050768196582,484.52279999999996,Residential_1
SHB_9305c2c8967228fc,Shanghai,0,263.8113,18.0,1.6,24.0,46.33151192154974,0.06643137010235312,69591.0,1.15,187.2485477506866,105.15207664489745,1582.8678,Residential_3
SHB_ccb198ab44fb70ba,Shanghai,0,205.4959,9.0,3.0,22.0,40.29058995758546,0.08577155875831001,26000.0,1.5,278.6082817937599,52.8771109843254,616.4877,Residential_1
SHB_ef4c2f14e2badfa6,Shanghai,0,153.9504,12.0,0.36,19.0,40.6118611798652,0.07124645822778095,89891.0,6.0,187.0125888573417,43.87368297100067,615.8016,Residential_3
SHB_ea318b2cbdf9608e,Shanghai,0,107.2591,9.0,0.7,16.0,38.13749706453656,0.02137736945164637,57490.0,2.1,195.451468548024,6.87875222325325,321.7773,Residential_1
SHB_3a5b264ce5255130,Shanghai,0,517.4582,15.0,0.5,22.0,38.13753799583629,0.009765084839823362,30440.0,0.5,186.0630269224294,25.26511612031143,2587.291,Residential_3
SHB_b62f4d83c39251e3,Shanghai,0,454.6052,21.0,2.3,15.0,37.25990634889268,0.007230774759485296,17600.0,1.5,186.0630269224294,23.010034639835357,3182.2364000000002,Residential_3
SHB_e35298d017af0bdd,Shanghai,0,425.9619,9.0,1.2,13.0,40.611863741149136,0.04409620830464229,34702.0,0.4,277.1405325149242,56.34991401672362,1277.8857,Residential_1
SHB_b2cd32bee4ef3bf4,Shanghai,1,637.1566,36.0,2.3,17.0,42.468078574675985,0.02808556775190576,62977.0,2.8,108.419481966606,214.73885829448702,7645.8792,Residential_1
SHB_b3dcec270ccecb61,Shanghai,0,166.8569,21.0,0.79,29.0,42.46805685113712,0.015200520542494033,32496.0,0.8,110.056913956187,17.754182152748108,1167.9983,Residential_3
SHB_f0aec937080fa3a1,Shanghai,0,275.5068,21.0,2.3,35.0,39.76475961825684,0.015123708573755435,30175.0,0.55,112.5992859239952,29.166791873015466,1928.5475999999999,Residential_3
SHB_4a1357bb5067ff59,Shanghai,0,909.4146,9.0,1.51,17.0,42.109193975458936,0.0412518268574679,81793.0,1.55,141.1624304554496,112.54504086256027,2728.2437999999997,Residential_1
SHB_9d2dfc12bf5897e2,Shanghai,0,247.2027,18.0,1.2,7.0,42.10919479297403,0.11094825679918645,75003.0,0.45,186.0630269224294,164.56025184631346,1483.2161999999998,Residential_3
SHB_9095c4bd66b280f4,Shanghai,0,478.6463,21.0,1.2,34.0,46.847569244686746,0.04307536302973161,60500.0,0.8,188.2998176949356,144.32504194736478,3350.5241,Residential_3
SHB_216ec98737328fb7,Shanghai,0,345.5947,9.0,1.3,90.0,47.96921539870018,0.11294692747079202,86000.0,0.5,277.7011388113657,117.10157854557036,1036.7840999999999,Residential_1
SHB_a9fec1d4a1e4dace,Shanghai,0,705.1815,21.0,1.5,27.0,40.61186767130447,0.024725991742431164,53383.0,0.7,187.419098055674,122.05418362140657,4936.2705000000005,Residential_3
SHB_e7cc21eab4b07fca,Shanghai,0,625.2047,18.0,1.3,18.0,42.109175840929666,0.005284173708940444,24600.0,0.8,187.2485477506866,19.822141430675988,3751.2282,Residential_3
SHB_7f30f080f50c8474,Shanghai,0,206.0175,90.0,0.9,17.0,38.137532438225435,0.0030344097514213102,10337.0,0.85,187.614026870642,18.754245328903195,6180.525000000001,Residential_3
SHB_b6a906af1f44a8c8,Shanghai,0,210.7877,15.0,0.78,7.0,40.61183935173512,0.012053106683980127,88511.0,3.0,109.4626129590327,12.703233178853989,1053.9385,Residential_3
SHB_7c3d6d6235bad3e2,Shanghai,0,218.2772,18.0,1.8,33.0,42.46806892589786,0.027498133717558736,34272.0,0.6,188.2998176949356,36.01329379856587,1309.6632,Residential_3
SHB_c952161656e96a9b,Shanghai,0,677.1463,9.0,1.2,34.0,46.187151256109466,0.07781630000742362,110000.0,1.2,113.6707909357408,158.07905888915064,2031.4389,Residential_1
SHB_ce5613e6e9cdd434,Shanghai,0,420.4402,33.0,1.4,12.0,38.13755071529241,0.03946663468789065,41237.0,1.55,107.9609077494667,182.52695759654048,4624.8422,Residential_1
SHB_992440310771aa25,Shanghai,0,367.7982,6.0,0.5,25.0,47.96921692062012,0.24849143136998908,88000.0,0.5,275.8490294326924,182.78940234661104,735.5964,Residential_1
SHB_ae2d452cf2b87eb2,Shanghai,0,767.0408,18.0,1.3,25.0,40.611865424759785,0.015704893754754333,47837.0,0.45,106.1021411931076,72.2777656173706,4602.2448,Residential_3
SHB_757bf4e3b4be82cf,Shanghai,0,1273.4213,9.0,1.22,22.0,42.109194975849505,0.04657299023750609,75493.0,2.2,105.8683632534452,177.92111331939694,3820.2639,Residential_1
SHB_3c0437fc3b775f7c,Shanghai,0,551.2268,18.0,1.6,22.0,40.29058756996099,0.011769559360923595,19500.0,0.5,107.5853159867198,38.926179263591756,3307.3608000000004,Residential_3
SHB_e6ec8f575eee6b42,Shanghai,0,408.5156,42.0,1.5,32.0,40.6118663169032,0.015973967802590527,46043.0,0.9,106.9552834807568,91.3586105775833,5719.2184,Residential_1
SHB_85c722ed9a6860d4,Shanghai,0,144.4137,6.0,0.21,20.0,42.109169273720404,0.05104151689139932,248649.0,6.5,195.2049422402298,14.742188615798948,288.8274,Residential_1
SHB_7d4b0b93736e389c,Shanghai,0,695.5558,18.0,1.3,32.0,42.46807680396722,0.030186579091262638,39386.0,1.0,110.056913956187,125.97870101451873,4173.3348,Residential_3
SHB_2eef3bce94de6bf0,Shanghai,0,431.8813,9.0,1.18,4.0,40.57824330287993,0.020455897246229475,14790.0,5.0,276.9477066756423,26.503558486104016,1295.6439,Residential_1
SHB_ebbd9a9d633c9cd0,Shanghai,0,551.2941,18.0,1.2,27.0,42.468075662160196,0.025922261032795452,50000.0,0.5,110.056913956187,85.74473739624023,3307.7645999999995,Residential_3
SHB_1bb654c284a47c96,Shanghai,0,339.206,15.0,3.0,32.0,46.59108045287574,0.038531367062115185,46652.0,0.55,110.056913956187,65.35035447835922,1696.0300000000002,Residential_3
SHB_1d313824f2d4b921,Shanghai,0,428.0244,15.0,1.2,22.0,42.10919110198403,0.029560326878192655,36233.0,0.7,191.0414887439485,63.26270587921143,2140.1220000000003,Residential_3
SHB_052f52e933207d0c,Shanghai,0,309.7543,18.0,2.1,15.0,40.29056215127229,0.005998971852301755,14501.0,1.1,187.2485477506866,11.1492439609766,1858.5258,Residential_3
SHB_4d000d87ff8df98d,Shanghai,0,1214.4291,36.0,2.5,22.0,40.61186899558911,0.015011105292837385,69937.0,1.5,188.783576376697,218.7590770894289,14573.1492,Residential_1
SHB_798a798716fbccb7,Shanghai,0,258.8128,6.0,0.35,18.0,42.10919142487216,0.13136025570399515,289895.0,6.9,275.8490294326924,67.99543117493391,517.6256,Residential_1
SHB_a0e4e1e0f01f775f,Shanghai,1,344.9804,18.0,0.3,13.0,39.76475193455341,0.009187652357639001,86353.0,4.8,109.9480086958482,19.017359912395474,2069.8824,Residential_3
SHB_023ab7e224ae59e1,Shanghai,0,510.0276,9.0,2.0,12.0,42.10918859972864,0.03293555398238295,31785.0,1.2,272.5330194201419,50.394124656915665,1530.0828000000001,Residential_1
SHB_4e48202c463b74b9,Shanghai,0,518.1267,15.0,2.6,17.0,42.109190974752785,0.02487092572080868,57042.0,1.5,106.577636016138,64.43145334833861,2590.6335,Residential_3
SHB_d0e5be4eb2388e5e,Shanghai,0,241.9767,33.0,3.0,22.0,46.18714827705477,0.029081605347191498,81713.0,1.8,188.783576376697,77.40777981877328,2661.7437,Residential_1
SHB_21aa80c83148930a,Shanghai,0,96.9076,9.0,1.5,13.0,40.61185199630332,0.07311772761913664,42000.0,0.45,197.3488026935816,21.25699050307274,290.7228,Residential_1
SHB_3c6eb65fbd964c39,Shanghai,0,633.3596,18.0,1.5,33.0,46.187147483700905,0.018585571732956045,55731.0,0.5,186.0630269224294,70.62810167133809,3800.1576,Residential_3
SHB_466f916192f04d25,Shanghai,0,503.7758,24.0,1.1,17.0,39.76476803171734,0.01858366429532875,39826.0,1.4,106.4164738578715,74.89600277848542,4030.2064,Residential_3
SHB_9d0cfdb170a4c689,Shanghai,0,465.5369,15.0,1.8,28.0,46.84757153293943,0.24466621446384884,57322.0,1.2,110.056913956187,569.5057550811767,2327.6845,Residential_3
SHB_c3838751209da497,Shanghai,0,673.0733,18.0,1.0,13.0,40.61186720513545,0.028847580996900216,40199.0,1.0,188.2998176949356,116.49921923160551,4038.4398,Residential_3
SHB_73228da0c7c6204f,Shanghai,0,329.6941,18.0,1.5,70.0,46.84757170121517,0.3410021216772608,57000.0,0.8,110.056913956187,674.55832562685,1978.1646,Residential_3
SHB_577705092b2efe48,Shanghai,0,138.3221,9.0,1.6,8.0,38.13752756572352,0.03591156389302057,85471.0,2.3,186.0630269224294,14.902088795900344,414.96630000000005,Residential_1
SHB_fe643af36a6a1538,Shanghai,0,402.2984,18.0,3.0,64.0,46.84756540692458,0.02878992740706267,46567.0,0.3,191.0414887439485,69.49285039186476,2413.7904,Residential_3
SHB_1a0c6f6967904705,Shanghai,0,320.2042,60.0,4.0,27.0,46.3315131896366,0.02359850184831008,95498.0,0.5,187.2485477506866,151.12678811073303,6404.084000000001,Residential_1
SHB_9adb201a1cb7940f,Shanghai,0,433.3511,9.0,1.5,8.0,39.76476783133183,0.057635154474692606,35951.0,3.5,276.9477066756423,74.92877277083389,1300.0533,Residential_1
SHB_e1add0015bb236d0,Shanghai,0,114.3258,9.0,0.28,17.0,42.10913450416648,0.01943674743104706,89849.0,2.5,111.2653495585551,6.6663650983572,342.9774,Residential_1
SHB_413bcc20434c1010,Shanghai,0,238.4671,18.0,2.0,17.0,42.10919232878956,0.05527866230463271,31305.0,0.6,109.8196341639771,79.09285374999047,1430.8026,Residential_3
SHB_c3edce4110e039ca,Shanghai,0,142.717,9.0,1.2,28.0,38.13750896395682,0.020127436183532122,37000.0,0.5,195.451468548024,8.617581929415463,428.15100000000007,Residential_1
SHB_2024f27bbd8e90eb,Shanghai,0,202.2128,18.0,2.8,7.0,46.18713619088302,0.021045615254635233,55156.0,0.5,186.0630269224294,25.534156730175017,1213.2767999999999,Residential_3
SHB_ee97a162b4c52c0d,Shanghai,0,514.0232,18.0,1.8,16.0,38.13754218550304,0.011653043531423124,28991.0,1.2,191.0414887439485,35.939608354568485,3084.1391999999996,Residential_3
SHB_a88d34b683cd45e7,Shanghai,0,288.6702,9.0,0.85,24.0,42.46804687445457,0.014401984210851333,54216.0,1.5,278.6082817937599,12.47227098762989,866.0106000000001,Residential_1
SHB_0713cb9cbbd296d9,Shanghai,0,266.9173,15.0,0.75,13.0,40.29057237470909,0.01174928266567541,61864.0,1.9,187.2485477506866,15.680434030294418,1334.5865000000001,Residential_3
SHB_87b26afcb6ff723a,Shanghai,0,361.6224,15.0,1.2,12.0,40.29059453957339,0.061774595473392355,37327.0,0.2,187.2485477506866,111.6953873705864,1808.112,Residential_3
SHB_05d3f4c3a210f62b,Shanghai,0,392.8929,15.0,1.8,27.0,42.468077101606696,0.06304349949450003,36303.0,0.4,109.4626129590327,123.84671671271325,1964.4645,Residential_3
SHB_445e69b1c9e7dd7b,Shanghai,0,391.2375,15.0,1.8,22.0,42.10918446142373,0.016934259323811904,32045.0,0.9,109.4626129590327,33.1265864109993,1956.1875,Residential_3
SHB_9e4c0f25da73fc82,Shanghai,0,441.923,24.0,2.5,13.0,40.290593977577416,0.026644129162039207,12100.0,3.0,186.0630269224294,94.19722793340682,3535.384,Residential_3
